INVO,genus_species,spec_as_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
318684,Vitis_acerifolia,1,-0.2593025,2.4087954,0.11453778,0.088835694,-1.376423,-0.70168716,0.37616414,0.3564443,-0.7373404,0.8373359,0.6627711,-0.17671506,-0.77371305,0.22903328,-0.605875,2.8073277,1.084379,-0.5350469,-0.08819516
588141,Vitis_acerifolia,1,-0.080395386,1.470873,1.4107511,0.122238874,-0.7551391,-0.36693233,-1.2168274,-0.22496654,0.2533308,0.5446896,0.21900955,-0.26673254,-0.25663888,0.09045908,0.17613077,-0.37114653,1.0365015,-0.22533841,-0.021783436
588646,Vitis_acerifolia,1,-0.65001416,-0.3656028,1.0312858,0.49408767,1.2721945,0.044347905,0.23737282,0.5072564,0.41942382,-0.35757187,-0.6801631,-0.35323986,-0.05565303,-0.33395043,-0.14490934,0.044730417,0.19864103,0.15351339,-0.10818951
588378,Vitis_acerifolia,1,-0.6268409,0.41347894,0.49350584,0.5023717,-0.13899894,-1.0699108,-1.0882574,-0.6249494,-0.2801383,-0.056958497,-0.8626438,-0.39286888,-0.8372354,-0.29415843,0.14649351,-0.2736372,-0.894018,-0.43150875,-0.12616654
588459,Vitis_acerifolia,1,0.8635057,1.0785451,-0.5773013,1.6425548,-0.9322108,0.2685784,-1.1107839,-0.5873658,1.6448568,-0.1808573,0.4070253,-0.23457831,-0.63846123,-0.4068997,0.9862133,1.1278168,-0.64007837,-0.039323583,-0.11331941
1583,Vitis_acerifolia,1,1.0918063,-0.9697138,1.2157289,-0.08271119,0.2476476,0.16207685,-0.8230968,0.23308142,-0.42440328,-0.75478846,-0.77962005,-0.26111308,-0.2088367,-0.43302915,0.8751465,-0.4472786,-0.002818086,-0.6899232,-0.14735027
588448,Vitis_acerifolia,1,-0.86725664,0.33020797,-1.068375,0.99725825,1.0833461,0.00101991,-0.083792545,-0.023113623,-0.7569313,1.0579934,0.20410107,-0.26349986,-0.6598501,-0.13855015,-0.17163606,1.1385183,-0.43156987,-0.2385219,0.05654603
588144,Vitis_acerifolia,1,-0.4679676,1.1184006,-0.9959733,1.0306007,-0.36346215,-1.0968553,-1.1065402,-1.0600526,-0.9988865,-0.79783666,-0.7907695,-0.3070337,-0.73174,-0.3405605,-0.85113335,0.14229357,-1.2565404,-0.09183624,0.29340988
588324,Vitis_acerifolia,1,1.0376633,1.524151,0.37212327,0.37320817,-0.8001556,-0.7242842,-1.2255789,-0.038645707,-0.5179533,-0.14018908,-0.26892996,-0.24300598,-0.6610376,0.18372579,0.50596285,-0.6927382,1.6897999,-0.025091441,-0.25164184
588325,Vitis_acerifolia,1,-0.6337147,1.7872657,-0.48653787,-0.20350578,-1.0486096,-1.040861,-1.3293473,-0.78667116,-0.8709509,-0.33594444,-0.25681156,-0.37256247,-0.7729371,-0.33642656,-0.46836215,-0.33593282,-0.7098779,-0.24065468,-0.2261872
588393,Vitis_acerifolia,1,-0.037884787,3.091108,0.12202155,0.06805816,0.59163874,-0.3526563,-1.5235538,0.57628435,-0.2320665,0.5514074,0.57938606,-0.31299064,-0.830431,-0.2298301,1.1911855,-0.44745865,1.4504142,-0.10742453,-0.25245395
588442,Vitis_acerifolia,1,-0.12969917,2.2458184,-1.4912885,0.24372675,-1.2607628,-0.5303362,-0.32058388,-1.6639287,0.03807193,0.5110239,0.57878673,-0.29593548,-0.7891989,2.368267,0.046892304,0.24398957,-1.3512189,-0.3044675,-0.1730717
588677,Vitis_aestivalis,2,-0.67100996,-1.034622,-0.4197234,-0.94725084,-0.41728345,-0.023264797,-0.31337714,-0.5874517,-0.95137805,-1.0352798,-0.44368714,-0.057599127,0.67142445,-0.93856734,1.0457149,-0.005734779,-0.44189367,-0.79838914,-0.08746344
237621,Vitis_aestivalis,2,-0.08949082,-1.2766377,-0.35571975,-0.5161516,-0.86688304,-0.8432035,-0.81542647,0.7678795,0.26412308,-1.163759,-1.1743022,-0.3844609,-0.03503737,-1.1646925,-1.199861,-0.72791195,0.66011953,0.05383519,-0.1282922
483143,Vitis_aestivalis,2,-0.83134437,-1.2147166,-0.2231874,-0.64649624,-0.8120042,-0.51314855,-0.68079215,-0.8847935,-0.39182752,-1.7960399,-1.6198492,-0.24907984,-0.34400973,-1.0538026,0.72712916,-0.8307254,-0.76089054,-0.7886316,0.088528655
588626,Vitis_aestivalis,2,-1.1121612,-0.4724143,-1.4451889,-0.5706231,-0.58200854,-1.4260464,-0.5417459,-0.41375047,-0.55985147,-0.6102672,-1.0395492,-0.30455726,-0.36112717,0.5438245,-0.15440886,-0.70221144,-0.19178246,-0.54434294,-0.123125695
483138,Vitis_aestivalis,2,0.39809346,-0.88474053,0.28558293,0.68851274,-0.97216386,-0.36765134,-1.1994996,-0.21425033,-0.7455733,-0.1118645,0.3002197,-0.09395274,-0.5181432,0.23003353,0.17450677,-0.7336922,-0.21570711,-0.8449462,0.5046781
483130,Vitis_aestivalis,2,1.0937996,-0.30426294,-0.38106388,2.0705729,-1.0158795,-0.4811514,0.4675036,-0.36610234,-0.1874245,-0.9894501,-0.5143451,-0.27835074,-0.49626678,-0.35245588,-0.13505176,-0.34993017,-0.33341187,-0.8214842,0.014845451
588198,Vitis_cinerea,3,-0.6387578,-0.3938461,1.5169479,1.2970152,-0.0241239,0.18457325,-0.3109194,-0.296252,1.8779854,0.13497347,1.1590061,0.641033,0.67725223,0.82715064,0.7239438,0.271515,0.45506558,0.9709677,-0.12790751
588205,Vitis_cinerea,3,-1.0559354,-0.71536106,-0.09211643,0.6756043,1.5904315,-0.6868898,-0.2063309,-0.39329976,0.31187534,-1.0563754,-0.6269138,-0.2800322,0.079924695,0.45281312,-0.031572755,0.18934943,-0.32302713,0.035259213,-0.17286263
588199,Vitis_cinerea,3,-0.47747752,0.1906511,0.6438313,1.1347147,0.39790618,1.4550004,1.2139411,-0.88789463,0.5519977,1.2700886,3.2385082,1.3261205,1.17768,1.6099099,1.6429768,5.9886827,-0.8799643,-0.18484278,-0.17058319
588200,Vitis_cinerea,3,-0.23017609,-0.00168375,-0.25816384,-0.022867257,0.19605687,-0.07232473,0.25135493,-0.8683923,2.6855223,-0.70804644,0.17954074,0.5604301,2.436546,-0.09731473,0.5355817,0.79631764,-0.46266943,1.5508883,0.12248094
588221,Vitis_cinerea,3,-0.61605835,0.031898364,-0.5210064,0.8081636,0.9480059,5.5377946,-0.9770183,1.8303072,1.2470878,1.2918925,1.3339741,0.28956214,2.6176348,1.2003071,-0.078554586,-0.6869687,1.138126,3.5317907,0.35089892
588197,Vitis_cinerea,3,-0.16770148,-0.1406193,0.73770547,0.66174686,1.4297683,1.9293586,-0.311798,0.29088965,3.5642917,1.019018,1.7886962,1.2622681,0.2741746,0.6600791,-0.3148202,-0.5093384,-0.39295894,4.2201967,0.63336337
588217,Vitis_cinerea,3,0.45025712,-0.21183951,1.8536961,-0.5420625,0.1718658,-0.49698183,-1.0516716,2.2262905,-0.47276756,-0.2577745,-0.45099995,-0.29152945,0.13596852,-0.9788395,-0.99724305,-0.46096197,1.7454082,0.98547935,-0.22668362
588356,Vitis_cinerea,3,-0.8993064,-0.65831995,-0.6959428,-0.82572615,-0.11699918,1.0425531,0.19287802,-0.45757803,0.40471742,0.34962896,1.1247728,0.5812089,1.0456898,0.20441441,-0.41244513,-0.1776989,-0.49022886,-0.11856764,-0.19701533
588218,Vitis_cinerea,3,-0.04360345,0.18085131,-0.97021526,0.37409264,-0.33994794,-0.256716,0.632048,-0.028552093,0.59030974,-0.15515219,0.43329543,0.9254203,1.0676327,2.1790733,0.5659238,0.3985728,-0.18747437,2.1539247,0.04459742
588134,Vitis_cinerea,3,-0.76449984,-1.099955,0.014462026,-0.41407493,0.19085781,1.511961,0.8888552,1.743219,-0.001578212,0.37838936,0.24754575,0.7512524,3.0424447,0.87510556,-0.5869953,-0.65047604,1.3446919,2.0428002,0.13018595
588208,Vitis_cinerea,3,-0.843013,-0.76754105,-0.65738183,0.352458,1.3354745,1.1096759,4.320503,-1.1512275,1.3184711,1.0501904,2.392412,1.8849028,6.919384,1.842263,-0.16747089,3.6006365,-1.1214914,2.1137078,-0.12667245
588219,Vitis_cinerea,3,-0.30344576,-0.4286081,0.08620694,-0.51268625,2.1922638,0.4547943,1.7543303,-0.70950556,2.106646,-0.060638852,0.3568351,1.1357605,1.3339924,-0.023860537,-0.11801256,0.24149247,-0.7030785,4.499164,-0.10664905
588398,Vitis_cinerea,3,-0.8338213,-0.57543534,0.31890774,-0.9005196,0.092948474,0.5597189,-0.6061883,-0.38135463,1.3096507,-0.6528861,-0.8904869,0.26701075,2.29854,1.6123312,-0.9118857,-0.5538342,-0.3983934,0.3325638,-0.17625825
588186,Vitis_cinerea,3,-0.7404682,-0.15421842,-0.6805788,0.08332492,1.040121,3.6173475,-0.76278293,1.7955014,0.4251116,0.10227297,0.16127439,0.22761028,2.8610923,-0.2925468,-0.2679805,-0.7161062,1.9985768,4.839594,0.010024266
588154,Vitis_cinerea,3,-0.096235074,-0.42699224,0.5763096,0.6797275,0.7401514,1.2822473,0.8313147,0.8796392,1.3884058,1.8979161,1.7171818,0.4134693,1.4643877,1.0458926,0.2067845,0.112405315,0.75949705,1.4230607,-0.13789807
171,Vitis_cinerea,3,-0.67273414,-1.3403062,-1.0966426,-1.391704,-0.56037456,-0.35064182,-0.6025317,0.5752933,0.80463874,-1.2770092,-1.7138146,-0.4378358,0.17214231,-1.4940329,-1.4067571,-0.88792646,0.5367721,-0.71985453,-0.095120005
588678,Vitis_cinerea,3,-0.58591366,-0.14009191,-0.38284525,1.4773042,1.9100376,2.060299,0.20629093,-0.08952917,0.60507977,0.7740843,1.6401846,1.1257334,3.4754095,1.1156323,0.6035532,-0.022859039,-0.10198672,3.5430892,0.14313605
597232,Vitis_cinerea,3,0.09478182,-0.2657043,-0.4780292,1.2954291,-0.9127433,1.0440716,-0.3358948,-0.74645144,2.1975696,2.102526,2.9754713,1.2140375,1.7847117,1.0037727,1.076634,0.007208559,-0.991932,1.2599273,-0.042387307
588575,Vitis_cinerea,3,-1.6982925,-0.24336195,0.8651252,-0.23150966,1.7025491,0.32183498,-0.16489546,-0.102277644,0.6870283,-0.327897,0.66804564,0.3501774,0.53793806,1.1325753,-0.81747246,-0.41493028,0.029331993,4.8010583,-0.27775654
588685,Vitis_cinerea,3,-1.073966,-0.35355398,-0.058876134,-0.2236326,-0.5714124,1.0753709,0.6735458,-0.04390211,0.43054655,0.1500221,0.7428934,0.5589733,1.0076684,-0.1978163,-0.42013586,0.43747026,-0.082161605,2.0076663,0.3629774
588466,Vitis_cinerea,3,-0.86972266,-0.71939313,-0.8545272,-1.003137,0.34860983,-0.44920814,-0.8510073,-1.0937772,-0.5861318,-0.7545399,-0.22689025,-0.20791921,5.5848346,-0.8220145,-0.7677891,0.062426493,-0.8885021,0.72808105,0.53764534
588460,Vitis_cinerea,3,-1.520443,-0.056477133,-0.32982352,0.02791123,-0.1789151,0.54347855,-0.052949574,-0.67425966,-0.30291477,0.64692754,1.1127359,0.42165712,1.4101168,0.18010701,0.024072211,1.3096973,-0.65318805,0.42639223,-0.17086165
588328,Vitis_cinerea,3,-1.1094664,-0.48217088,0.6670386,-0.71197855,1.456595,0.35718045,0.4046496,-0.22349168,2.2410636,0.49676448,-0.106568016,1.7031125,1.0792937,1.1969755,-1.0279316,-0.3490736,-0.26380605,1.4329946,0.21988444
588372,Vitis_cinerea,3,1.2626832,0.006031568,-0.9629319,0.82640564,3.4227612,1.3206282,3.6776688,0.6174595,3.9871204,1.1642878,-0.12419274,0.41990757,2.5133731,-0.5453167,-0.27694193,-0.016712656,0.373618,3.0721273,-0.016862566
588329,Vitis_cinerea,3,-0.8022668,-0.24025826,-0.4454321,1.0862764,-0.6987169,0.07543449,-0.24557936,0.14297667,2.2413857,1.2305541,0.2752016,1.0852821,0.68590903,-0.16263865,0.1537406,-0.5610549,0.011923628,0.34338057,-0.1319499
588143,Vitis_cinerea,3,-1.0602752,-0.040718254,-0.9868902,0.8428666,1.7235256,1.3671999,1.5192242,0.33386663,0.7614294,-0.060584914,0.39410073,0.5549481,1.5076709,-0.7718498,-0.18472537,0.11105072,-0.2877228,2.652795,0.034107607
588352,Vitis_cinerea,3,-0.9559575,-0.6046106,-1.0697806,-0.06956137,2.0335314,-0.121693596,0.9730375,1.0177803,1.1857002,-0.66944873,0.29355368,1.221466,2.515196,-0.29115224,-0.32801446,-0.3277113,0.8749566,0.5092983,0.13078065
588222,Vitis_cinerea,3,-0.3622696,-0.27471027,1.0389005,-0.59848714,-0.001263184,0.50037485,0.36669618,1.1106843,1.2639074,1.3654221,1.5166343,0.741109,1.3398781,0.16762652,-0.31470087,-0.44783464,1.377645,0.616457,0.44568613
588220,Vitis_cinerea,3,-1.0750426,0.6273711,0.7032382,-0.28489614,1.6583936,0.6671164,-0.16639012,0.17215051,1.9402429,0.7621458,1.4033792,0.287939,0.52124816,0.3540455,-0.015521714,-0.17461322,1.5926803,1.5835127,-0.14392613
588165,Vitis_labrusca,4,-0.88108444,-0.8665358,2.346336,-1.2938542,-0.14638245,-0.49115372,-0.43292934,0.1516808,-0.9946954,-1.1053921,-0.9643557,-0.17865987,-0.3346538,0.39358333,-0.3857825,-0.47790015,0.1334595,-0.85050064,0.27865753
588182,Vitis_labrusca,4,1.2153732,-0.37036112,0.6556561,0.5357506,-0.80399597,1.2904124,-0.18861356,-1.2197254,0.23884474,1.2671405,1.6488549,0.19568248,0.22975288,1.8912995,1.5723698,-0.53810644,-1.0643625,-0.7717361,-0.08880376
588128,Vitis_labrusca,4,-0.7008165,0.46037182,1.965875,-0.7962743,0.12197088,3.680626,-0.67234695,0.9190893,-0.50771755,1.4350855,0.7462127,-0.12930393,0.124013305,1.2419595,0.35492584,-0.34498644,3.599961,2.4547212,0.23019919
588173,Vitis_labrusca,4,0.10365528,-0.65625525,1.6015698,-0.2813904,-0.8089049,-0.27004275,-0.39403307,-0.31976232,-0.4009686,-0.4944427,0.1918961,-0.078506276,0.02295925,0.42424178,1.1756339,-0.221117,-0.37198347,-0.8169434,0.21644676
483148,Vitis_labrusca,4,-0.2919549,-0.59915566,1.5528674,-0.20978864,-1.1066931,-0.54356736,-0.59097505,-0.0445643,0.3692514,-0.54840314,-0.78657794,-0.07675656,-0.040768746,0.21243757,0.22501533,-0.98348784,-0.17790958,-0.82662827,0.29251367
483160,Vitis_labrusca,4,-0.4701403,-0.0509014,2.0755053,5.4122233,-0.18755718,0.9064678,-0.39933425,0.643012,1.4371214,0.027997874,1.300135,0.12742576,0.58683753,0.7546954,3.224211,-0.36496162,0.7340154,-0.77504796,0.032055613
483161,Vitis_labrusca,4,-0.38884816,0.4731995,1.0888821,-0.055947494,-0.21386732,2.083336,0.07073919,0.99393594,-0.018964129,1.7729223,1.1540209,0.040410295,0.4248224,0.61554945,0.73523676,0.49736443,1.0502611,-0.83096004,-0.13220325
483164,Vitis_labrusca,4,0.44534564,-0.16611259,1.3700284,-0.3942487,0.011052672,0.13917477,-0.07182836,-0.43682542,0.22040896,-0.10318384,2.0846033,0.142935,1.0127287,0.35987422,4.2867193,-0.14895655,-0.41411117,-0.8143414,0.18776497
588583,Vitis_labrusca,4,0.14167003,-0.99315274,0.7794443,-0.76900554,-0.54101187,-0.8265681,-0.045667727,-0.6565918,-0.7434907,-0.79923654,-0.8428615,-0.12709114,-0.39820498,-0.90773636,1.216272,-0.5424953,-0.20143542,-0.8116104,0.16223963
588585,Vitis_labrusca,4,0.46331093,-0.69941694,1.0278412,-0.1314395,-0.6758439,0.06494156,0.19761528,0.14178729,0.4363746,0.04936087,0.24908443,0.101758786,0.36566964,-0.21943423,1.7223126,-0.36776486,0.2368505,-0.815487,0.08685973
594349,Vitis_labrusca,4,-0.91621304,0.43998423,-0.5032936,0.3219158,0.89923054,0.6197529,-0.7963378,-0.4144854,-0.8804752,-0.13948333,0.60088325,-0.18004492,0.6061624,0.12772182,-0.17137824,0.33123463,-0.16029233,-0.51628244,-0.05277285
588584,Vitis_labrusca,4,0.76213574,0.08260755,0.48943084,1.6513976,0.5196423,0.27091697,-0.44259438,0.4574664,0.87216765,0.9307394,0.8906303,0.19451824,-0.21691284,0.5238765,3.1592402,-0.81453586,0.2191387,-0.75237,-0.09780533
588648,Vitis_labrusca,4,-0.76368225,0.33307883,0.9040773,1.2565928,-0.8290089,-0.24708597,0.02309589,-0.4725785,-0.38002962,1.0021237,0.8688876,-0.07424343,-0.26487708,-0.24347124,1.0005311,-0.74958736,-0.64024836,-0.7942014,-0.031229913
1587,Vitis_labrusca,4,-0.91702306,0.38421002,-0.5549374,0.0655036,1.9567022,0.92121387,-0.008865563,-1.2020642,-0.92107546,1.3321806,0.3838806,-0.23773466,0.060895316,-0.26688406,0.025443615,0.094759084,-0.7686775,-0.7208494,-0.1383497
483162,Vitis_labrusca,4,-1.1571273,1.2229699,0.5010186,2.5186598,-1.1859826,0.40642706,-1.0896097,-0.006526552,-0.1871903,2.7357461,1.8136461,0.06273751,-0.5412521,1.3649547,1.3163422,-0.7702794,-0.043854386,-0.8055907,0.13205054
588658,Vitis_labrusca,4,-0.6623337,1.0757121,1.259053,-0.278996,-0.03818088,-0.40886363,0.5715548,-0.4221013,0.08337487,0.111048594,-0.050538495,-0.24680744,-0.2915499,0.70846856,-0.30557805,-0.5839973,-0.5734835,-0.8092211,0.33914295
588647,Vitis_labrusca,4,-0.25973144,0.18139666,0.43916476,2.6092534,-0.8275557,0.686427,-0.13578449,0.109750815,0.55549973,1.7441857,1.5381349,0.22998929,1.2423621,2.0058947,4.1540556,-0.5218003,0.07195616,-0.7828934,0.17745069
483159,Vitis_labrusca,4,-0.6479493,-0.8426025,2.4411805,-0.9181584,-0.5589171,-0.48365915,0.47334266,-0.5343833,-0.7991627,-1.5000958,-1.1222126,0.23993601,0.58627385,0.042239755,0.15189993,-0.5013434,-0.3583937,-0.8447616,-0.123745516
483151,Vitis_labrusca,4,-0.9669731,-0.4332302,0.015382356,3.194291,-0.62704486,-0.81152123,0.054158486,-0.47838542,0.84936386,-0.1073752,0.19142574,-0.08620378,-0.18032007,0.39960945,2.543734,-0.19545291,-0.4848292,-0.8000748,0.3253769
588675,Vitis_labrusca,4,-0.46652406,1.5107142,-0.21438889,1.5519755,1.2717705,0.50149965,-0.062330123,-0.6211054,-0.34554267,2.1939793,1.0315626,-0.1656638,0.49134526,0.327386,1.2739209,-0.3610675,-0.027256748,0.17735498,-0.17145835
597172,Vitis_labrusca,4,-0.38661847,0.5767165,1.2559621,0.49122098,0.33884367,0.46864477,-0.54090905,-0.24390687,-0.8872467,1.5559658,0.9932663,-0.18165375,0.42671898,1.8196627,-0.31487608,-0.547963,-0.7456436,-0.7246491,0.093038894
597203,Vitis_labrusca,4,-0.7469195,0.8037844,2.5989683,1.2098001,-0.2471725,-0.027767915,-0.6883625,0.06911488,-0.3211509,-0.0906985,-0.19418818,-0.28501213,-0.17048801,1.9923311,0.19915846,-0.47933832,-0.18373364,-0.7446659,0.27434635
597228,Vitis_labrusca,4,-0.690482,-0.036547497,0.9437141,-0.7709169,1.3777578,0.9700477,-0.1279113,0.23070373,-1.2228804,0.75793743,-0.08157363,-0.28084943,-0.028598472,-0.23124838,-0.6399981,-0.88166034,0.79297775,0.47183734,-0.110081114
588307,Vitis_labrusca,4,-1.0581758,0.3925789,0.5879643,0.17807215,-1.0957171,0.5348691,-0.36500427,-0.65924275,-0.6105923,-0.7821013,-0.66425127,-0.057050154,0.051060524,-0.09785989,-0.6593711,-0.27628508,-0.314016,-0.81388205,0.17434426
