INVO,genus_species,spec_as_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
588138,Vitis_labrusca,4,-1.1649164,-0.5728711,0.39025664,0.3037401,-1.2136427,0.12705854,-0.8388905,-0.38950193,0.62428725,-0.018170187,1.2982695,0.8908786,0.2664066,-0.21389587,4.262942,-0.7499107,-0.32033786,-0.7988869,0.12883611
588169,Vitis_labrusca,4,-0.4412847,-0.5562401,1.5444539,-0.8540142,-0.3644158,-0.56404394,-0.6867918,0.33146462,-1.3636312,-0.5644886,-0.001689809,-0.34802994,-0.45936957,-0.46388587,0.21358223,-0.15164828,0.4414913,-0.3639858,-0.24354303
588277,Vitis_labrusca,4,-0.7850926,0.96448976,0.76631427,0.48217574,-0.65637755,1.9496647,-0.32515508,0.37656173,-0.28923926,2.5739963,1.2121477,-0.14681256,0.03079902,1.172951,0.2492606,-0.37943518,0.43171272,-0.7897028,0.24647665
483155,Vitis_labrusca,4,-0.57469696,-0.48818487,0.8891083,1.0161017,-0.5738552,-0.1785643,0.47186825,-0.047000136,-0.075118914,-0.40544188,0.09386776,-0.05670691,-0.19381034,0.11551047,1.4494108,-0.40329206,0.3309727,-0.8055095,-0.049528535
483150,Vitis_labrusca,4,-0.8423852,-0.6462615,1.1203945,0.6644326,0.005785502,0.37784177,-0.17198041,-0.04036911,-0.49870184,0.24640976,0.035912175,-0.080058776,0.61623067,-0.000275587,0.57401353,-0.59021074,0.69584703,-0.81619996,0.35912168
483147,Vitis_labrusca,4,-0.77437776,0.36352727,0.6008294,-0.05010772,-0.9352859,-0.09259396,0.55342126,0.5506581,-0.86257875,0.93908936,0.26663262,0.13267966,-0.4103549,0.69457537,0.97831076,-0.40570062,0.20070131,-0.8370087,0.01821073
483149,Vitis_labrusca,4,0.7827801,0.72156245,0.9183593,2.3469229,-0.34131846,0.90303093,0.3955032,0.26451415,0.15003286,1.8985505,0.93893707,0.04165673,0.002005601,0.67127,1.0554476,-0.33695146,-0.35000607,-0.83556765,-0.10970861
588194,Vitis_labrusca,4,-0.90786374,-0.28633988,1.0067276,-0.4001606,-0.14571545,-0.46002653,-0.31721362,-0.53836024,-0.4469292,0.61059815,0.14332952,0.0649426,-0.027674308,-0.03218082,0.97900563,-0.68929017,-0.26626113,-0.65706843,-0.04286456
483153,Vitis_labrusca,4,-0.24613945,-0.2742052,-0.03406745,0.027293961,-0.8863219,-1.3904891,-0.7491154,0.7051194,-0.52672136,-1.1172584,-0.5208768,-0.11998435,0.12068579,-0.91136026,0.40334222,-0.8723798,0.6870068,-0.8030356,-0.13771956
483154,Vitis_labrusca,4,-0.19127879,-1.0578963,1.3505571,0.33127752,-1.0286813,-0.73594946,0.21271968,1.3927658,-0.11856323,0.72694063,-0.34085548,-0.15870525,-0.58696926,-0.33207262,0.34943658,-0.66267306,1.6303138,-0.8182092,0.23332258
483146,Vitis_labrusca,4,-0.6396716,-0.84409386,3.359714,-0.12549077,-0.8951454,-0.96215516,-1.0259594,0.5833413,-0.6815941,-0.7942059,0.15167718,0.03153743,0.10394215,0.41844115,0.7913784,-0.87762207,0.21048531,-0.8383168,0.3489705
483157,Vitis_labrusca,4,-0.95129687,-0.09583604,1.1072168,-0.78951603,0.3708186,-0.32272327,0.29746807,-0.21209645,0.8805282,-0.18495862,-1.4208615,-0.2660119,-0.5740497,-0.7622859,-0.3748409,-0.85971177,-0.5203478,-0.86309075,0.07993234
483145,Vitis_labrusca,4,-0.98033446,-0.1968509,1.3596985,0.060707837,-0.20085242,-0.29629216,-0.13324027,-0.6855431,-0.333258,0.80396885,0.3060054,0.57059044,-0.19999616,-0.4081803,-0.05973838,-0.8896836,-0.91785216,-0.84127426,-0.03722015
483133,Vitis_labrusca,4,-1.0105333,0.73565155,3.522113,1.0275221,-0.13632797,0.30253634,-0.3740446,1.5028268,0.31262216,1.3014493,1.7135367,0.1879438,-0.002580776,3.7165873,1.2554103,-0.66130847,0.8754121,-0.77991533,0.39732882
483152,Vitis_labrusca,4,-0.07346024,-0.30840138,2.5774567,0.18766654,0.14464846,0.5025901,-0.5618735,0.8264093,0.003854809,1.2931587,0.7727595,0.06875243,-0.11324216,1.7551608,0.6399939,-0.63292676,0.49895433,-0.84264493,0.17887726
483163,Vitis_labrusca,4,-1.1503766,-0.22005497,0.77854115,-0.42986614,0.3805804,-0.02495451,0.25360146,-0.5503328,-0.8403873,0.3391572,0.053171467,-0.3268783,0.43434924,0.14431512,-0.13916075,-0.2791575,-0.74536484,-0.53339124,-0.05154881
588201,Vitis_palmata,5,-0.5033197,0.61613804,-1.1974128,-0.7638382,0.088132694,-0.6258242,0.13785513,-2.2485354,-0.9801897,-0.29386568,3.1994178,3.6200254,-0.07939643,-0.6487456,-1.3251367,1.8013107,-1.6186306,-0.7073445,0.10531076
588152,Vitis_palmata,5,-1.9946337,0.76794964,-0.80982405,0.6368941,3.0731537,-0.10561325,1.164654,-1.838518,-0.7729801,0.82685405,1.915333,3.3862088,0.33538195,-0.29279703,0.71397805,2.5145435,-1.4965656,-0.43526652,-0.04381285
588155,Vitis_palmata,5,-0.9464358,-0.26050404,0.33671713,-0.5289012,1.916024,0.35231012,-0.44849265,-0.48624566,-0.41211382,-0.5843464,0.061771754,0.46084046,0.096675806,-0.06703374,-0.75523263,0.19350037,-0.45993838,-0.32753074,0.022494419
588233,Vitis_palmata,5,-1.6813223,0.8361068,-0.66982603,-0.5746221,1.6407908,-0.5122005,-0.08661688,0.17896655,-0.47020432,1.0643513,1.3241278,0.7174738,-0.29354903,0.56184745,-0.31291282,-0.45108533,-0.06196803,-0.6330554,0.47538662
588467,Vitis_palmata,5,-1.9182651,0.058895484,-1.3269398,-0.089647315,0.5396857,-0.43237823,1.6004742,-2.687811,-1.356005,-0.9565864,0.092597015,1.1490648,-0.19445808,-1.0952077,0.23771195,1.0865899,-2.154334,-0.65403503,-0.26264626
588204,Vitis_riparia,6,1.4019845,-0.6742189,-0.36168924,-0.9127352,-1.1589789,-0.7574593,-0.6767658,1.0138036,-0.13116686,-0.5412461,-0.6573444,-0.3101393,-0.49937406,-1.1688825,-0.3058858,0.40253958,1.1849235,0.14307517,-0.20441346
588276,Vitis_riparia,6,0.9777276,1.3555669,-1.0369138,1.3660886,-0.27794465,-0.6670937,1.3096305,-0.4776468,1.0095389,0.047072187,0.15464818,-0.2727694,-0.46151626,-0.5404252,0.65349036,0.9354294,-0.51438373,-0.05835657,-0.26785544
588440,Vitis_riparia,6,1.9931989,1.460185,-1.2931107,-0.41516557,-0.540752,0.23343615,-0.75775564,0.15453294,-0.43303677,-0.00455403,-0.07057793,-0.25798965,-0.04363195,-0.6614629,-0.11993335,-0.45124698,-0.12507498,0.2731669,0.04580611
588214,Vitis_riparia,6,2.3033464,-0.030992879,0.12722068,-0.12572655,-0.83692867,0.9181129,-0.06071548,0.89835733,0.4351027,0.10152501,-0.21997055,-0.29353276,-0.65342355,-0.15297157,0.85713714,2.5513983,0.33662832,0.52684534,-0.2574338
588190,Vitis_riparia,6,-0.55435276,1.0789007,-0.572957,0.80673164,-0.43889177,1.0459902,2.1219325,0.66067785,1.5914302,0.7301463,1.0828972,-0.25871474,-0.44189736,0.46165085,-0.6631414,0.5866219,-0.063438885,-0.2030203,-0.2907772
588273,Vitis_riparia,6,1.1287942,0.50597495,-0.8432069,-0.44529116,0.89357954,-0.27716684,0.012486803,1.4138972,-0.13609661,-0.44282702,-0.67944145,-0.36626732,-0.592675,-0.76190335,-0.3567492,-0.46504542,0.85220665,0.0193037,-0.03746168
588274,Vitis_riparia,6,1.0034938,0.07990661,-0.634072,-1.1391037,-0.22549681,-0.37565464,-0.48094028,0.23606369,1.0692881,-0.4551328,-0.47142738,-0.20974338,-0.33639517,-0.61814886,-1.0538954,-0.07637989,0.06995669,-0.1974539,-0.15358336
588564,Vitis_riparia,6,-1.0280075,0.23367767,1.4148854,-0.3069899,2.2697265,1.5879885,-0.12487206,0.08017481,0.4098968,-0.7864145,-0.4108345,-0.29243416,-0.10683557,0.40368235,0.022125287,-0.39855945,0.025197182,0.09845237,-0.1651429
588345,Vitis_riparia,6,-0.03801362,-0.70130527,0.06681974,0.84321725,-0.35832515,2.4182405,4.862745,-0.8819099,0.8236939,0.34076104,0.1572231,-0.17627354,-0.44364226,-0.29901758,0.75540465,5.970005,-0.6462467,0.7218818,-0.1745694
483169,Vitis_riparia,6,-1.1398908,-1.1053016,1.2690829,-0.8007884,0.95004815,-0.80451983,0.9091694,1.3727129,0.43881118,-1.0358183,-1.0811346,-0.3433386,-0.47133604,-0.76512367,-0.20463267,0.685064,1.6488721,-0.26084843,-0.2943036
588271,Vitis_riparia,6,-0.7721773,-0.3802794,-1.0347277,-0.9532885,-0.6478981,-0.008733723,0.5011051,-0.4693826,-0.13020802,-0.7320596,-1.0153723,-0.3711589,-0.5499022,-0.42359585,-1.4508678,0.19013397,-0.7274902,-0.2958841,-0.3008407
483171,Vitis_riparia,6,-0.17391841,-0.48084533,-0.5402256,-0.031542253,1.1866026,-0.47447953,0.43539745,1.1108567,-0.28159392,-0.49314466,-0.9210587,-0.3180569,-0.64961404,-0.38862514,-0.07356007,-0.64491326,0.83628315,0.13557121,0.09542657
588435,Vitis_riparia,6,0.04913261,-0.218603,-0.5811682,-0.32633495,-0.43271697,0.7764111,0.028662497,-0.11626621,0.39503592,0.81891054,0.9234196,-0.16633517,-0.57538503,0.15031843,-0.24115026,0.67477876,-0.15050344,-0.23193015,-0.11359982
588562,Vitis_riparia,6,0.18110226,-0.42764902,-0.97708946,-1.1763676,0.10788623,-0.7077053,2.6075556,-0.3836719,-0.5566922,-1.3502392,-1.3656683,-0.42561048,-0.46045342,-1.0185834,-0.62034595,2.172122,-0.2925619,0.001299342,-0.13061222
255189,Vitis_riparia,6,1.0112513,0.15748806,0.2439124,0.29776272,0.5584256,0.6329154,-0.0633857,0.39904332,0.6667273,1.3874239,0.18692784,-0.21308346,-0.4819623,0.008672268,0.56997985,-0.31632322,0.001483394,0.1097359,-0.16189162
588456,Vitis_riparia,6,-0.47885355,-1.0367571,-1.3624446,-1.0855601,-0.78613716,-1.3081677,0.1297435,-1.6438148,-0.7950384,-1.5664765,-1.1849171,-0.2436849,-0.5106403,-1.8072702,-0.59079057,-0.3266609,-1.4937912,0.014815806,-0.19350335
588353,Vitis_riparia,6,1.0325108,1.1068745,0.49067333,-0.09383325,1.0895871,0.54648846,-0.62966716,1.2809758,0.2885585,1.1696739,0.9609626,-0.23520397,-0.14498697,1.1152933,0.262306,-0.5884068,0.53688407,0.14927487,-0.017194867
588439,Vitis_riparia,6,0.11354398,-0.48297325,-1.5862452,-1.1421881,-0.7852732,-0.30049506,0.32006985,-0.5785192,-0.64545625,-0.12734702,-0.53071886,-0.33203486,-0.6624154,-1.0486428,-0.5479794,0.38210213,-0.7573741,0.06934446,-0.22251719
483168,Vitis_riparia,6,-0.87106353,-0.7587325,-0.2734762,-1.2734025,-0.85347676,-1.4046396,0.66602737,0.290785,0.49448952,-0.7721612,-0.12314452,-0.27003193,-0.5178227,-1.1062757,-0.8577972,1.0734538,0.06813262,-0.3299878,-0.12703632
483177,Vitis_riparia,6,0.9752359,-0.1762638,-0.21641077,-0.77236503,1.3432114,1.2750641,-0.53477997,1.454819,0.052808966,-0.30916294,-0.23411742,-0.262202,1.1748075,-0.8475227,-0.22913657,1.1032616,1.3462278,0.69504297,-0.18336144
588711,Vitis_riparia,6,0.42603084,0.37263718,-0.44314307,0.5855391,-1.1865565,0.23497184,3.3806307,-0.8577995,-0.1244927,0.97228247,0.9180628,-0.2616889,-0.59912455,1.2497873,0.13516667,0.5583035,-1.2040497,-0.23014483,-0.11090395
588718,Vitis_riparia,6,1.2041769,0.11436898,0.12558904,1.5848538,-1.3403904,0.57683706,-0.8206007,1.2296888,1.7141361,0.8075644,0.71149665,-0.25025073,-0.49787515,0.8647053,-0.3308271,-0.5483239,0.38335726,0.20645508,-0.05770803
594344,Vitis_riparia,6,-0.45715082,-0.6745903,0.8731086,0.22220726,-0.6994157,-0.41805822,-0.36817756,1.5373577,2.0254178,-0.4512342,-0.62328994,-0.32367176,-0.37716275,-0.67353725,-1.1215137,0.69315237,1.0791664,-0.1026194,-0.012443128
588653,Vitis_riparia,6,-1.4426817,-0.4801269,-1.1347497,0.6003956,-0.910352,-0.45878753,-0.77817625,-0.1150844,0.88304263,-0.19808091,-0.75304496,-0.37188956,-0.52560204,-0.6134255,0.68755287,-0.89559186,-0.3563509,0.45959798,-0.2704743
588586,Vitis_riparia,6,0.01949688,-0.3463802,-0.8350932,-0.07443844,1.1544036,0.28911436,-0.5462813,0.75877243,-0.9052549,-0.86701906,-1.1614043,-0.25170293,-0.3168811,-1.3075491,-0.83354133,0.11419531,0.1471382,0.012487912,-0.2758766
495622,Vitis_riparia,6,0.7517899,-0.39527658,-0.08492746,-0.392834,-0.45599917,-0.10689324,-0.41840267,-0.3254565,0.7882099,0.19545491,0.17752902,-0.07951176,-0.5294686,0.06593476,0.26184466,1.1895596,-0.6410339,-0.1180353,0.009186079
588710,Vitis_riparia,6,0.0966206,-0.95831436,-0.018929906,0.2864116,1.1229963,0.46432146,-1.0223,0.30420572,1.7998285,0.226756,-0.235257,-0.28829873,-0.44202942,0.11312598,0.21990852,-0.16267,0.110811114,-0.36043054,-0.19017024
588275,Vitis_riparia,6,0.3791544,4.4908385,0.46849743,-0.25695693,-0.25621468,1.4836144,-0.5760329,1.1926944,-0.22979283,-0.40447187,-0.9015638,-0.401633,-0.6170889,0.5882544,-0.75305253,-0.3115778,1.3937596,0.2779001,-0.20308371
588510,Vitis_riparia,6,0.13612054,-0.73097324,0.43177882,-0.8248742,-0.55286515,-0.30235237,-0.8741982,0.86878043,1.2916687,-0.43217328,-0.6643997,-0.3096443,-0.6487708,0.34405276,-0.4301018,-0.99420863,0.40212545,-0.47454736,-0.23721029
483166,Vitis_riparia,6,-1.5579195,0.8936683,-0.88057566,3.2247682,-0.40287542,-0.1987164,-0.66212803,-0.0627073,-0.31683418,0.3797635,0.9327916,12.2522335,-0.47048002,3.619777,-0.2389379,-0.03807055,0.18171117,-0.36309177,0.17755789
588369,Vitis_riparia,6,1.6183063,1.2273849,-0.17356233,0.87472993,0.19362138,0.38718548,-0.95058733,2.0377738,-0.4540289,0.74531245,0.41489676,-0.20829253,-0.7803907,0.7569621,0.69580764,-0.61445457,1.3436487,-0.028992018,-0.29085323
588269,Vitis_riparia,6,0.31302086,0.43518195,-1.4867083,0.3343624,0.57101756,-0.68150914,-0.5754839,-0.35745293,0.118494116,-0.20078948,-0.37736478,-0.2417096,-0.7570832,-0.46292624,-0.38653064,-0.28358805,-0.23793814,-0.1730559,-0.21407652
313922,Vitis_riparia,6,-1.0532329,-1.0190896,-1.6275495,-1.3881841,-1.4571,-1.8003291,0.45444414,-1.5815554,-1.3592256,-1.8885043,-2.0193655,-0.45513114,-0.94158226,-1.7587148,-1.2460703,-0.2623742,-1.0791773,-0.1514944,-0.3592309
588258,Vitis_riparia,6,0.5069314,-0.48885635,-0.9094325,0.0767571,-0.042951893,-0.67416185,1.0030458,-0.18422331,-0.8511473,-0.14629303,-0.78156793,-0.3387218,-0.6778325,-0.24115415,-0.7982119,-0.31822997,-0.37875098,-0.3215465,-0.23659606
483176,Vitis_riparia,6,-0.78836346,-0.73315734,0.02219053,-0.40430388,0.69375324,-0.27698657,-0.14876206,-0.110042974,-0.91921914,-1.1099644,-1.2230184,-0.36101687,-0.41348296,-0.6340677,-0.87080944,-0.6304593,-0.043975316,-0.4181499,-0.20094806
483173,Vitis_riparia,6,-0.933643,0.34754938,0.53120965,0.3353494,-0.82427347,-0.60466665,0.15567836,-0.28494686,-0.00316152,0.29707462,0.5295571,-0.23067415,-0.6225973,0.81802565,-0.8710417,0.31382722,1.0753807,-0.34785396,-0.22234273
588167,Vitis_riparia,6,0.87911177,0.37757373,-0.2926882,3.2018504,-1.024219,-0.89890116,-0.45285556,-0.3372232,-0.4703526,-0.6809463,-0.6069244,-0.26493335,-0.7721906,-0.5546745,1.519431,-0.40652153,-0.7597693,-0.654515,-0.37983412
483170,Vitis_riparia,6,0.39921388,-0.84660137,-1.3061343,-1.0307473,-0.9323027,-0.6073305,0.26399475,0.31310543,-0.43525308,-1.1754197,-1.1976186,-0.37630838,-0.45403996,-0.7220059,-0.7697782,-0.8499432,-0.2577442,-0.09836665,-0.23448525
483175,Vitis_riparia,6,0.1311192,-0.12407765,1.690219,0.19725274,0.17545953,0.05104419,0.21532255,0.9533305,3.664154,0.26281753,0.5886723,-0.20483723,-0.15040697,0.2989326,3.1755786,-0.33619815,0.41332817,0.089794636,-0.018955203
588565,Vitis_riparia,6,0.9744033,-0.041483715,-0.32568052,-0.26595587,-0.42923525,-0.70508534,-0.40568763,-0.8797261,-0.018405039,-0.8376358,-1.2266055,-0.41252488,-0.7591869,-0.4828192,-0.88198423,-0.36622438,-0.7518339,-0.39251137,-0.28983504
483172,Vitis_riparia,6,0.4881691,-0.7862566,-1.1783975,0.6311179,-1.1639075,-0.7326149,-0.41965082,0.4846549,-0.5171611,-0.16761713,-0.4348869,-0.36879572,-0.7680668,-0.1638742,-0.7434532,0.04906904,-0.020497847,-0.18559456,-0.2712963
588054,Vitis_riparia,6,2.2182763,5.6096406,-1.5271413,1.3971045,-0.845204,-0.8498073,0.7217225,-1.7960732,-0.5086301,-0.05291624,-0.051706277,-0.25994664,-0.78949016,-0.74132985,-0.27868447,0.25243524,-1.667625,-0.4944501,-0.24797241
588455,Vitis_riparia,6,1.0241425,-0.19230989,-0.82557184,0.93120956,-1.0612898,-0.28890488,4.801505,-1.1824462,-0.8463298,0.007523249,-0.1357702,-0.05056062,-0.6137522,-0.5220861,-0.28776053,2.1198087,-1.4466271,-0.45768383,-0.048340715
588568,Vitis_riparia,6,-0.16178893,-0.69574577,-1.2607206,-0.9966225,-0.14367048,-0.97281927,-0.013789037,-1.3630614,-0.0963935,-1.3403361,-1.3734295,-0.44475624,-0.64615995,-0.5684912,-0.6718243,0.43655935,-1.2412858,-0.43500027,-0.3476939
588457,Vitis_riparia,6,0.34837627,3.778698,-0.8475812,0.49051,-0.63555205,0.5953295,3.0680068,0.72734886,-0.57218134,1.1651329,1.1866797,-0.28858784,-0.8188833,0.45399147,0.21317343,0.40919343,0.47678325,-0.29907408,-0.2109555
483167,Vitis_riparia,6,1.2556318,-0.64326376,-0.5778792,-0.6801164,-1.2374393,0.24384692,0.67099905,-0.4400315,-0.23407885,-0.046963416,-0.2252301,-0.31197467,-0.8485853,-0.45920074,-0.97526956,0.46996132,-0.23732476,-0.027480662,-0.24964681
483182,Vitis_riparia,6,3.4295382,-0.49415177,-0.36166796,-0.26097682,-1.1877865,-1.0654728,0.57357025,-0.37121627,-0.61183846,-0.42789164,0.15342425,-0.33129022,-0.8735403,-0.098720446,-0.41793004,0.93949145,0.23358932,-0.2921526,-0.1485527
483178,Vitis_riparia,6,-0.1753362,0.34303954,-1.3068643,-0.02363003,-1.3990234,-1.066336,2.4473524,-1.735874,-1.3732061,-0.2635609,0.15983385,-0.358417,-0.8812976,-1.0625596,-0.49242917,1.4473974,-1.4044515,-0.5094234,-0.3612636
483165,Vitis_riparia,6,0.44817838,-0.35305765,0.38911113,-0.009890525,-0.6534158,-0.79113954,-1.1968946,-0.12512729,-0.77317166,-0.9962755,-1.2318141,-0.40904117,-0.5978788,-0.4024124,-0.2678245,-0.968925,-0.40925783,-0.27516708,14.257834
588483,Vitis_riparia,6,0.94671565,-0.7368158,-1.3887532,0.35833028,-0.842916,-0.4247911,0.57137233,-0.68606925,-0.31817895,0.724686,0.09701125,-0.29728228,-0.7177039,-0.18887657,0.03802332,-0.07355286,-0.74274766,-0.20855589,-0.32423207
483181,Vitis_riparia,6,0.7564785,-0.68826324,0.42957535,-0.09477102,0.8233779,-0.03030729,-0.9202949,1.0779673,-0.8855442,0.38351694,1.0387329,-0.22262968,-0.26336646,-0.0412259,-0.3823678,-0.4500393,0.53001446,0.2450894,-0.001175073
