INVO,genus_species,spec_as_int,B11,Na23,Mg26,Al27,P31,S34,K39,Ca44,Fe54,Mn55,Co59,Ni60,Cu63,Zn66,As75,Rb85,Sr88,Mo98,Cd111
588404,Vitis_riparia,6,1.1072875,1.343028,-0.7333369,0.27200687,0.5047347,-0.07837739,0.17402323,-0.011593359,-0.012707396,-0.17232007,-0.05777923,-0.32083842,-0.64265746,-0.20497674,-0.713385,0.15961438,0.066487424,-0.23069702,-0.19868997
588400,Vitis_riparia,6,0.55786556,1.9615376,-1.2700258,-0.4147161,2.000997,-0.093482375,-0.77693856,1.3296032,-0.6479198,-0.13689496,-0.52327114,-0.37234116,-0.4940018,-0.9783773,-0.47071585,-0.17096132,1.464708,0.3789274,-0.22629891
588261,Vitis_riparia,6,0.5355199,1.4105114,1.0963655,-0.78556406,-0.70331836,1.1315172,1.7910415,1.064373,0.37117827,3.9064589,0.9719474,-0.20925567,-0.67714953,1.65128,-0.32322136,0.068289965,0.46581247,0.036442593,-0.16216286
588260,Vitis_riparia,6,0.65245926,-0.1861309,-0.58852714,-0.22178198,1.2118744,0.98591536,-0.0989707,0.74837595,0.05073528,-0.22970572,-0.41704953,-0.34903044,-0.6194763,0.49883214,-0.2790979,-0.29629928,0.04835509,-0.18130638,-0.30320567
588436,Vitis_riparia,6,0.19537057,-0.09750826,1.0242404,-0.60557055,-0.33176288,2.2882178,0.15701172,0.5010484,-0.9015845,0.046290472,0.015459635,-0.34323952,-0.26192203,2.929075,-0.6102107,0.44038248,1.1059438,0.5562992,-0.020707423
588272,Vitis_riparia,6,0.1545874,-0.35051993,-0.31643364,0.005621886,1.5486622,-0.44860727,-1.0489955,0.07159007,1.934626,0.027701791,0.00539743,-0.30098236,-0.5938651,0.47480088,-0.33615217,-0.83445024,0.031199403,-0.16270107,-0.16776459
588346,Vitis_riparia,6,0.23519321,0.6017375,-1.4809903,-0.123743065,-0.20003462,1.043355,0.045898955,-1.4582139,0.15966941,-0.17131594,-0.34310982,-0.3392323,-0.50412345,-0.4003391,0.21069403,-0.6544426,-1.4169306,0.01602332,-0.3405016
279897,Vitis_riparia,6,1.680447,-0.45831034,-0.44802833,-1.267142,2.0984156,-0.5047262,1.1078745,0.61024994,-1.4201964,-0.74118876,-0.7327884,-0.4020808,-0.7693061,-1.3794794,-0.7411428,0.35054743,0.57205945,-0.26505184,-0.33040726
588270,Vitis_riparia,6,0.11944639,1.0232724,-0.6091036,0.49504292,0.029569289,-0.77397144,0.000413918,-1.3756828,0.09869397,0.22546871,0.04822109,-0.31822595,-0.6474582,0.06840782,0.42210364,-0.42434156,-1.462706,-0.012273127,-0.16243128
588262,Vitis_riparia,6,3.8176434,2.509372,-1.2021273,0.2651405,0.13336723,0.9406864,-0.59198046,-0.3065717,-0.04703635,4.6310444,2.7315876,-0.13538542,-0.586537,2.6016042,1.685176,0.004702716,-0.9750878,-0.21214454,-0.23785491
588344,Vitis_riparia,6,0.35001123,2.1575153,-0.21563032,-0.27662784,0.9084028,1.029061,-0.06540762,0.572334,2.6345708,0.9752733,1.944628,-0.17803338,-0.5494524,0.8203734,-0.24623616,-0.048926,0.06457785,-0.11022383,-0.18907328
588304,Vitis_riparia,6,1.3195412,0.20233722,-0.5517744,-1.0787934,0.5285228,0.26520735,1.0510025,1.9339616,-0.60689974,0.70348775,-0.089836255,-0.3439444,-0.62112725,-0.54662126,-1.0404785,0.1523581,3.1237645,0.068097785,-0.24380456
588437,Vitis_riparia,6,0.6113961,-0.93690735,-0.8706702,-1.2615489,-0.4206693,-0.33579153,1.636615,-0.37344176,-0.064705394,0.11305483,-0.47079474,-0.38461837,-0.7898163,-0.2753777,-0.532413,1.1445926,-0.30316833,0.030481491,-0.18724748
588349,Vitis_riparia,6,-0.16247801,2.0006769,-1.2549278,-0.62223876,-0.3344357,0.8744977,-0.47283813,3.4825904,-0.099767804,-0.2006529,-0.33252782,-0.2935719,-0.6640846,0.53370136,-0.8817903,-0.8068977,1.7144316,0.03840076,-0.12465882
588350,Vitis_riparia,6,2.613612,-0.50618243,-0.60597175,1.618256,0.37376842,0.3130994,-0.8645222,-0.011732336,0.51846975,0.3287242,-0.10508801,-0.3094365,-0.18842165,0.6332728,1.2747281,-0.5806619,-0.13249324,0.2191364,-0.20907271
588354,Vitis_riparia,6,0.17905833,-0.8182295,-1.2738674,-0.8695937,0.012912173,-0.53903854,0.9001429,1.6898483,-1.1625206,-0.79526377,-0.96775895,-0.38137898,-0.3367697,-1.0158514,0.019361572,0.7271709,1.8971657,-0.19030482,-0.28662622
588374,Vitis_riparia,6,0.41988736,-0.42860192,-0.73546004,-1.1543614,-0.5689755,-0.50080895,-0.35880417,0.6143483,1.9344851,-0.7391212,-0.885227,-0.38188112,-0.8501316,-0.8763291,-0.7749491,-0.80390185,0.6601494,-0.2521806,-0.27593312
588259,Vitis_riparia,6,1.0328825,-0.19610627,-1.1637194,-0.18363291,-0.5114475,0.41806266,0.27834877,1.5995042,0.47637945,0.058562625,0.079755925,-0.2676059,-0.09129855,-0.39187026,-0.928979,0.299636,0.5694594,0.16923663,-0.21166302
588373,Vitis_riparia,6,0.962163,0.51003486,0.27301404,-0.7274926,2.811315,0.51877135,-0.6766054,0.2537688,2.1722744,0.84516555,0.88306004,-0.26915917,-0.69490975,1.2308067,-0.6863274,-0.63514864,0.24354187,0.12429776,-0.1656657
588406,Vitis_riparia,6,0.62935334,-0.18273525,-0.584371,-0.319883,-0.12518315,-0.23506299,0.7177226,3.1910312,-0.4354164,0.006987303,-0.6949147,-0.34016562,-0.57968235,-0.46975914,-0.45348647,-0.41591555,1.6017189,-0.14207369,-0.24823064
588355,Vitis_rupestris,7,3.7717965,2.247129,0.14202651,-0.5809489,-0.47063452,0.3122665,-1.0445325,0.023257798,-0.7008336,0.7614022,1.2163428,-0.17846228,0.5969637,-0.53481984,,-0.71469945,-0.07391071,0.05948756,-0.0936588
588146,Vitis_rupestris,7,-0.58837676,-0.6886956,0.8806854,-0.6742234,-0.6114381,-0.6865003,-0.78487897,0.93523055,-0.9077186,-0.705089,-0.7362804,-0.34001496,-0.48028937,0.38606006,0.78907156,-0.041643776,0.39169568,-0.5274562,-0.12761025
271662,Vitis_rupestris,7,0.051217224,1.0972682,-1.0000212,-0.54470575,-0.974451,-0.4802682,-0.59538937,-1.612857,-1.0517403,0.012306799,-0.17231591,-0.31775373,-0.3016989,-0.04787532,0.28881526,-0.4642457,-1.5516276,0.09673661,-0.3071189
588188,Vitis_rupestris,7,0.4845295,-0.78019345,0.093442775,-1.3436028,-1.0399877,-1.4848447,0.028472813,-0.8335556,-0.9106882,-1.4974214,-1.8225394,-0.4323635,-0.5341624,-1.5174694,-0.7916615,0.60762256,2.2272494,-0.23899098,-0.26377794
588147,Vitis_rupestris,7,0.41744214,-1.1281986,-1.2754283,-0.11816745,-0.80060256,-2.5571625,0.6592893,-2.5307412,-0.8245608,-1.3950891,-1.0451118,-0.16515636,-0.088204384,-0.63785774,-0.50501126,5.095842,-2.2078187,-0.679346,0.004603392
588181,Vitis_rupestris,7,0.6520264,-0.5395385,1.500104,-0.76495796,0.5655541,-1.618438,-0.56264794,-0.49185923,0.20632756,-1.0680401,-1.3243058,-0.3474711,-0.68236613,-0.6731382,-0.9538588,0.22173528,-0.7021227,-0.1712578,0.11079738
588228,Vitis_rupestris,7,2.1936088,-0.4052022,-0.3960623,-0.31395096,0.38210428,-0.3243969,0.070266955,-0.454638,1.3803511,-0.6634091,-0.779919,-0.35699338,-0.0370407,0.29092145,-0.63019687,-0.75002825,-0.47353137,-0.14910536,0.43218705
588224,Vitis_rupestris,7,-0.40434462,-0.8665764,-0.3818516,-1.4089406,-1.0739998,-0.029960524,-0.56679845,-0.43235224,-1.1562482,-0.6334344,-0.7384264,-0.35976857,-0.05632558,-0.95924866,-0.9234315,-0.6610498,-0.31804982,-0.29817986,-0.19136272
588330,Vitis_rupestris,7,1.7017328,-1.3068788,-0.6320815,-1.3268886,0.026152965,-0.77805835,-0.3326282,-0.42417845,-0.51621604,-1.4709582,-1.4702737,-0.3737446,0.19104499,-1.5233754,-1.0387702,-0.46245262,-0.6311854,0.0992074,-0.12371612
588227,Vitis_rupestris,7,0.54309714,-0.6066675,-0.8524219,-0.9033659,-0.4496881,-0.74045277,-0.86141694,-0.17985296,-0.42625654,-0.5270717,-0.39970472,-0.18755981,-0.26545054,-0.9506298,-0.6664736,-0.6570211,-0.26549256,-0.39135388,-0.33350182
588683,Vitis_rupestris,7,0.82849514,-0.8948601,0.014413591,-0.7839651,0.2775965,-0.99533665,0.5267041,-0.6193707,-0.7175111,-0.36681828,-0.17658226,-0.31829235,-0.54845434,-0.69653934,-1.4170272,0.23240076,-0.49228787,-0.11434358,0.05078951
588684,Vitis_rupestris,7,-0.5620468,-0.547148,1.5577542,-0.1543076,1.3876077,0.641599,-0.7480171,2.4056103,-0.27219248,0.31933042,-0.007557342,-0.24174003,0.9752844,-0.63702977,-0.3286699,-0.47237188,2.046768,0.11402884,-0.028823115
588574,Vitis_rupestris,7,0.37575892,-0.6248904,0.3646007,-1.0429925,-0.8984161,-0.9532253,-1.030651,-0.08538025,-1.4152161,-0.8133718,-0.9828479,-0.29276016,-0.7472441,-1.1741935,-0.87960786,-0.120501,-0.45155436,-0.15257241,-0.20105487
588454,Vitis_rupestris,7,0.20353416,0.53619707,0.9624332,-0.43927547,-1.1229968,-0.2491552,0.47521392,-0.2826537,-0.6141146,0.18120325,-0.5175906,-0.19601911,-0.71482563,-0.5057262,-0.32492527,1.0688503,-0.31519443,0.38292187,-0.23599184
588384,Vitis_rupestris,7,1.406171,-0.41844273,-1.0215522,-1.1712738,-0.46115413,-0.96627337,0.26987672,-1.3107576,-1.1646248,-0.62834775,-0.7026914,-0.29541364,-0.42786768,-0.39669448,-0.90485555,1.1119238,-1.2635669,-0.53554136,-0.009509935
588540,Vitis_rupestris,7,0.3068649,-0.87939996,-0.81829214,-1.2899163,-0.8696944,-1.0705018,0.9466268,0.92273396,-0.6465922,-0.87407136,-0.91513926,-0.18738176,-0.42925644,-1.0647672,-0.87704676,-0.8772356,0.57390314,-0.71404153,0.2546477
588333,Vitis_rupestris,7,0.3551096,-0.85994774,0.95270073,-0.53097457,-0.7927671,-1.3192016,-0.6157373,-0.83920383,-1.0924113,-0.96482044,-1.6967831,-0.24618936,-0.5938228,-0.4250514,-1.5415918,-0.6796853,-1.0132979,-0.41096458,0.020814283
588160,Vitis_rupestris,7,-0.24343221,-1.2359519,-1.0131576,-0.5521988,-0.7039983,-1.2605426,-0.15551044,-1.4053314,-0.906047,-0.81150633,-1.1103508,-0.27641755,-0.7696598,-0.7548383,-0.7680318,-0.35536683,-1.3302641,-0.35117757,-0.15082513
588174,Vitis_rupestris,7,-0.14613713,-0.98315054,0.63810533,-0.4823138,-0.583469,-0.2136457,-1.0150181,0.15109822,-0.95604366,-0.89824516,-0.9953383,-0.27148023,-0.38700208,-1.4536465,-0.17770562,-0.30146694,0.0110562,0.009972944,-0.27431485
588331,Vitis_rupestris,7,-0.278242,-0.26344487,1.0457988,0.032819774,0.19723493,-0.6326435,-1.2240074,0.040625956,-1.1239839,-1.3537726,-1.224843,-0.4183302,-0.47309527,-1.6010761,-0.76377034,-0.6651752,-0.32513285,-0.33067375,-0.33115268
588401,Vitis_rupestris,7,2.951,1.94669,-0.53920364,-0.6974798,-1.0878696,-1.1069827,-1.0632424,-0.2011404,-1.1785773,-1.2855641,-1.2945741,-0.36493665,0.10271489,-1.3838162,-1.2217698,-0.4379096,0.5946471,-0.40402183,-0.29991058
588231,Vitis_rupestris,7,1.5804807,-0.431894,-0.89715254,-1.0769253,-0.32110474,-0.9884828,-0.111655906,-1.9191575,-1.3048414,-0.7870145,-0.6066318,-0.3287379,0.08752553,-0.62204766,0.30319795,-0.5446736,-1.7629435,-0.39093962,-0.264242
588229,Vitis_rupestris,7,0.893195,-0.2005549,0.38599354,-0.31089625,-0.001660284,-0.98599976,-0.02699326,-0.8416245,-0.6656793,-0.87846667,-1.1271428,-0.42150393,-0.46402648,-0.6620276,-0.39772573,-0.6012806,-0.7250632,0.343253,-0.22227111
588225,Vitis_rupestris,7,-1.0732176,-0.39590502,0.5983203,-0.7546414,1.7153562,1.3776666,-1.0475206,0.4852383,0.37552392,-0.36062422,-0.66433185,-0.25768036,0.5036662,0.12081667,-0.6863851,-0.13731511,0.0344029,-0.019580452,-0.20498982
588415,Vitis_rupestris,7,-0.5899645,0.93487614,-0.24152552,-0.8979068,-0.5268103,0.20934151,-0.698482,-1.2398254,-0.59793,-0.71749896,-0.8991964,-0.37280855,-0.70321417,-1.415102,-1.2566944,0.21630737,-1.0024602,-0.33928016,-0.25173724
588395,Vitis_rupestris,7,1.2671198,-0.12299781,1.0820748,-1.368131,0.8581171,-0.327778,-1.0822023,0.09355093,-1.3085506,-0.53357345,-0.5310479,-0.35272706,-0.29149315,-0.9921641,-0.89084476,-0.0510052,0.35827553,0.41745108,-0.24454114
588223,Vitis_rupestris,7,-1.0600735,0.3660481,-0.2563569,-0.25837585,-0.44220325,-1.0749865,-0.44080424,-1.6508187,-0.60410154,-0.31763878,-0.003399547,-0.13621455,0.7741047,1.114448,-1.4074589,1.0839041,-1.7492301,-0.7409882,-0.22255953
588142,Vitis_vulpina,8,0.3196099,-0.66546273,-0.038893536,-0.15651274,0.71758455,0.71052915,0.5559508,1.025241,-0.36239907,-0.51081544,-0.7431757,-0.35576478,-0.61886406,3.3281958,-0.2917055,0.49939924,0.7486812,1.7339334,0.11322247
588680,Vitis_vulpina,8,-0.67476076,-0.3869477,0.78014255,0.41923517,-0.6673306,1.3700653,-0.25820324,-0.22167256,1.4910731,0.84851766,1.1137325,-0.16492906,0.5283898,0.42663196,0.3226466,0.13733456,-0.43210682,-0.6671641,0.024812039
588679,Vitis_vulpina,8,0.51251864,-0.66791886,-0.78348625,-0.55876076,0.34891796,0.20693882,0.317976,-0.542407,-0.44359142,0.34490687,0.5147332,-0.23519818,1.4206266,0.51327187,0.338658,0.41515586,-0.76336634,-0.68640935,-0.22753529
588133,Vitis_vulpina,8,-0.22280382,-0.5532178,-0.17601305,-0.6943963,0.2682958,-0.41422686,-0.92571753,0.4330236,-0.64920425,-0.32696342,-0.5594719,-0.28089017,-0.018567428,-0.15387103,-0.7200238,-0.47389525,0.24954303,0.39515704,0.20384869
483180,Vitis_vulpina,8,-0.47692645,-0.98280364,-1.3889372,-0.2720743,-0.13481809,-1.3915751,-0.40801212,-1.6110039,-1.1579419,-1.8190261,-1.3599744,-0.2509831,-0.5311816,-1.9114648,-0.76025105,-0.7241865,-1.3077217,-0.7438845,0.13452351
597115,Vitis_vulpina,8,-0.75358903,-1.4020903,-0.81714046,-1.4488739,0.5965066,-0.26346937,-0.3058972,0.5810809,-0.7506278,-0.50538826,-1.0627319,-0.36973566,-0.25032467,-1.2143563,-0.96493214,-0.5995899,0.43046728,0.08771791,-0.0611569
483190,Vitis_vulpina,8,-1.2191911,-1.2595398,-1.1048447,-1.0443072,-1.1206721,-0.35724497,-0.23270006,-0.37271196,-1.0248603,-0.5197094,-1.1743827,-0.39710423,-0.7792191,-0.86346287,-0.60224396,-0.98269916,0.14311337,-0.79375136,-0.11836546
483187,Vitis_vulpina,8,1.7047411,0.397027,0.07716242,1.063003,-1.3525941,-0.39863446,0.53423536,-0.73280066,0.53105724,0.6569014,0.7893036,-0.13155536,-0.47115147,0.98802495,2.621743,-0.4926296,-0.6162591,-0.7504849,0.18272333
483184,Vitis_vulpina,8,-1.0720196,-0.74023134,-1.2201637,0.003174856,-0.88736385,-0.6929384,-0.47994125,-0.57838166,-0.47422218,-0.8443596,-0.51144576,-0.30449936,-0.25662407,-0.9254614,-0.5484408,-0.5741338,-0.75191396,0.3172524,-0.108722776
483188,Vitis_vulpina,8,1.0094199,-1.0437025,-0.27094707,-0.91838497,-1.0670766,-1.5765383,0.27060127,-1.0607789,-0.5502918,-1.2936044,-1.1665437,-0.33669597,-0.19977489,-1.1957963,-0.6879776,-0.40766773,-1.108205,0.30159634,-0.25956863
483186,Vitis_vulpina,8,-1.2034816,-0.7602089,-0.82128936,0.015122074,0.37261868,-1.1133493,-0.40303257,-1.1977923,0.47920164,-1.5085673,-1.3233826,-0.35928452,0.3469572,-1.2553641,-0.6089697,-0.3189733,-1.1244744,-0.7274581,0.013043866
588123,Vitis_sp_candicans_or_hyb_candicans,,-0.27770773,-0.7584461,0.16289051,-1.0457257,2.718034,-0.062062677,-0.15415575,0.37768885,-1.3781358,-0.72000384,-0.6227215,-0.2853566,0.07235919,-0.34363994,-0.9145149,0.17422338,0.51200503,0.2912044,-0.2968513
588282,Vitis_sp_riparia_vulpina,,0.38303903,0.6495241,0.040162496,1.3880966,-0.1743437,1.4144676,0.18773079,4.042057,0.5994335,2.4450657,1.9008464,-0.13550687,-0.3075945,3.3038542,0.6119673,1.0517055,2.8215518,-0.25853735,0.032754887
588508,Vitis_sp_unknown_NY,,1.5258231,0.3962779,-0.40259707,-0.41690248,0.10154759,-0.4217192,-0.29192916,1.1177772,-0.48637068,0.57848173,0.034259412,-0.30373982,-0.7221055,-0.18077496,-0.8395404,0.4144726,0.8396391,-0.4537275,-0.06804927
588549,Vitis_sp_unknown_NY,,0.49220505,-0.30050468,-0.7624912,3.1411555,-0.43367136,0.1495947,1.2111677,-0.91262174,-0.8604764,0.055412315,0.05321997,-0.27768353,0.53317726,-0.19669452,0.31319946,0.5720194,-1.1525155,-0.72430813,-0.21032885
588501,Vitis_sp_unknown_PA,,-0.82123923,-0.08776969,2.327305,1.2369789,0.9521019,0.6265787,-0.5775274,0.3933754,-0.2953287,1.9866667,2.736603,0.031284116,-0.033927847,0.7105337,1.3905549,-0.53186965,0.03209893,-0.80881715,0.3375403
588628,Vitis_sp_unknown,,-0.8283183,0.15597147,0.004587373,-0.41842815,-0.64213425,-0.77820545,-0.59456605,-0.71951264,0.16522855,-0.714572,-0.3251896,-0.26661745,-0.2740442,-0.1424467,0.51897395,-0.3727491,-0.7076869,-0.102315076,-0.21040799
588529,Vitis_sp_unknown_NY,,-0.15041627,-0.8863208,0.081379406,-0.81875485,-0.92752147,-0.83500826,0.33573765,0.13157956,-0.3295114,-1.302142,-0.9001999,0.010051655,-0.0394173,1.0157796,-0.07677315,-0.58786243,0.86359787,-0.8175596,-0.0381734
588476,Vitis_sp_unknown_NY,,-1.0787706,-0.5259125,-0.44617167,-0.82272786,3.6518934,1.8450407,1.2791711,0.4820033,-1.0924743,-0.6107117,-0.886639,-0.34217283,0.72622186,-0.9896323,-0.9044718,-0.09264914,0.4000061,-0.0289129,-0.195525
588392,Vitis_x_andersonii_v. coignetiae x v. riparia (vulpina),,-0.6975451,0.29799965,-0.25337473,0.41046458,1.346144,-0.5658392,-0.7588206,-0.5760257,0.091329515,-0.7461446,0.34081933,-0.3232118,-0.6218881,-0.54756594,0.39530239,-0.28147382,-0.6279023,-0.35013464,-0.085886836
588391,Vitis_x_champinii_v. mustangensis x v. rupestris,,-0.524826,-0.93356466,0.34738293,-1.0939791,-0.5792511,-1.0676872,0.09069612,0.527467,-0.91384274,-1.1749536,-0.9948932,-0.33196968,-0.5129999,-0.9586136,-1.2368397,-0.4730363,0.35027865,0.1861339,-0.20656133
588371,Vitis_x_champinii_v. mustangensis x v. rupestris,,-0.110751554,0.20188949,0.1780697,0.34602118,-0.34110045,0.96219134,-0.42221504,1.4287798,0.7021446,1.950518,1.1132053,-0.032728057,0.103507586,0.21296142,1.8396219,-0.91626656,0.69535774,-0.7767178,0.3182937
588149,Vitis_x_doaniana_v. mustangensis x v. acerifolia,,-0.22560997,0.46884516,-0.5967983,1.4270349,0.015517698,-1.7814721,-0.79723877,0.16237399,-0.003313576,-1.0225465,-0.756416,-0.2986423,-0.33198422,-0.5818208,0.41181564,0.9517307,5.208815,0.6456257,-0.23461337
588257,Vitis_x_novae-angliae_v. labrusca x v. riparia,,-1.0565699,-0.31238893,-1.0643733,-0.48758775,-0.42571193,-0.046165347,-0.46712163,-1.035052,-0.67969793,-0.43943313,-0.5374415,-0.29065996,-0.1379255,-0.096637614,-0.20658547,-0.7547716,-0.95099366,-0.79529136,-0.13859753
